timestamp,porcentaje,angulo_rad,voltaje
1786411094.065,3.299999952316284,100.00
1786411094.268,3.299999952316284,100.00
1786411094.471,3.299999952316284,100.00
1786411094.675,3.299999952316284,100.00
1786411094.878,3.299999952316284,100.00
1786411095.082,3.299999952316284,100.00
1786411095.287,3.299999952316284,100.00
1786411095.489,3.299999952316284,100.00
1786411095.694,3.299999952316284,100.00
1786411095.897,3.299999952316284,100.00
1786411096.100,3.299999952316284,100.00
1786411096.302,3.299999952316284,100.00
1786411096.505,3.299999952316284,100.00
1786411096.708,3.299999952316284,100.00
1786411096.912,3.299999952316284,100.00
1786411097.115,3.299999952316284,100.00
1786411097.319,3.299999952316284,100.00
1786411097.522,3.299999952316284,100.00
1786411097.725,3.299999952316284,100.00
1786411097.928,3.299999952316284,100.00
1786411098.132,3.299999952316284,100.00
1786411098.334,3.299999952316284,100.00
1786411098.537,3.299999952316284,100.00
1786411098.740,3.299999952316284,100.00
1786411098.944,3.299999952316284,100.00
1786411099.147,3.299999952316284,100.00
1786411099.351,3.299999952316284,100.00
1786411099.554,3.299999952316284,100.00
1786411099.757,3.299999952316284,100.00
1786411099.960,3.299999952316284,100.00
1786411100.163,3.299999952316284,100.00
1786411100.366,3.299999952316284,100.00
1786411100.569,3.299999952316284,100.00
1786411100.772,3.299999952316284,100.00
1786411100.975,3.299999952316284,100.00
1786411101.177,3.299999952316284,100.00
1786411101.381,3.299999952316284,100.00
1786411101.585,3.299999952316284,100.00
1786411101.788,3.299999952316284,100.00
1786411101.991,3.299999952316284,100.00
1786411102.194,3.299999952316284,100.00
1786411102.397,3.299999952316284,100.00
1786411102.600,3.299999952316284,100.00
1786411102.803,3.299999952316284,100.00
